2016-10-17,7770
2016-10-18,7720
2016-10-19,7710
2016-10-20,7700
2016-10-21,7740
2016-10-24,7685
2016-10-25,7700
2016-10-26,7790
2016-10-27,7750
2016-10-28,7745
2016-10-31,7770
2016-11-01,7770
2016-11-02,7870
2016-11-03,7845
2016-11-04,7870
2016-11-07,7795
2016-11-08,7785
2016-11-09,7935
2016-11-10,7785
2016-11-11,7855
2016-11-14,7915
2016-11-15,7950
2016-11-16,7920
2016-11-17,7920
2016-11-18,7920
2016-11-21,7945
2016-11-22,7850
2016-11-23,7825
2016-11-24,7860
2016-11-25,7860
2016-11-28,7835
2016-11-29,7840
2016-11-30,7800
2016-12-01,7800
2016-12-02,7855
2016-12-05,7860
2016-12-06,7770
2016-12-07,7755
2016-12-08,7635
2016-12-09,7615
2016-12-12,7630
2016-12-13,7610
2016-12-14,7605
2016-12-15,7600
2016-12-16,7585
2016-12-19,7585
2016-12-20,7570
2016-12-21,7575
2016-12-22,7585
2016-12-23,7590
2016-12-26,7585
2016-12-27,7580
2016-12-28,7550
2016-12-29,7540
2017-01-02,7525
2017-01-03,7465
2017-01-04,7460
2017-01-05,7490
2017-01-06,7455
2017-01-09,7440
2017-01-10,7455
2017-01-11,7305
2017-01-12,7305
2017-01-13,7310
2017-01-16,7350
2017-01-17,7325
2017-01-18,7330
2017-01-19,7320
2017-01-20,7335
2017-01-23,7340
2017-01-24,7340
2017-01-25,7315
2017-01-26,7255
2017-01-31,7295
2017-02-01,7270
2017-02-02,7310
2017-02-03,7295
2017-02-06,7280
2017-02-07,7295
2017-02-08,7330
2017-02-09,7320
2017-02-10,7305
2017-02-13,7305
2017-02-14,7325
2017-02-15,7300
2017-02-16,7305
2017-02-17,7305
2017-02-20,7280
2017-02-21,7215
2017-02-22,7195
2017-02-23,7195
2017-02-24,7255
2017-02-27,7280
2017-02-28,7275
2017-03-02,7210
2017-03-03,7280
2017-03-06,7265
2017-03-07,7225
2017-03-08,7215
2017-03-09,7235
2017-03-10,7225
2017-03-13,7140
2017-03-14,7080
2017-03-15,7065
2017-03-16,7015
2017-03-17,6985
2017-03-20,6995
2017-03-21,6935
2017-03-22,6960
2017-03-23,6960
2017-03-24,6960
2017-03-27,7015
2017-03-28,6990
2017-03-29,6975
2017-03-30,6975
2017-03-31,6995
2017-04-03,6975
2017-04-04,6990
2017-04-05,7010
2017-04-06,7040
2017-04-07,7045
2017-04-10,7095
2017-04-11,7120
2017-04-12,7115
2017-04-13,7045
2017-04-14,7070
2017-04-17,7060
2017-04-18,7070
2017-04-19,7095
2017-04-20,7075
2017-04-21,7010
2017-04-24,6975
2017-04-25,6900
2017-04-26,6860
2017-04-27,6840
2017-04-28,6835
2017-05-02,6785
2017-05-04,6720
2017-05-08,6550
2017-05-10,6620
2017-05-11,6550
2017-05-12,6580
2017-05-15,6560
2017-05-16,6555
2017-05-17,6560
2017-05-18,6575
2017-05-19,6585
2017-05-22,6540
2017-05-23,6515
2017-05-24,6505
2017-05-25,6430
2017-05-26,6390
2017-05-29,6400
2017-05-30,6440
2017-05-31,6440
2017-06-01,6455
2017-06-02,6380
2017-06-05,6390
2017-06-07,6425
2017-06-08,6400
2017-06-09,6355
2017-06-12,6415
2017-06-13,6375
2017-06-14,6380
2017-06-15,6405
2017-06-19,6370
2017-06-20,6360
2017-06-21,6390
2017-06-22,6355
2017-06-23,6330
2017-06-26,6300
2017-06-27,6295
2017-06-28,6315
2017-06-29,6275
2017-06-30,6295
2017-07-03,6285
2017-07-04,6325
2017-07-05,6295
2017-07-06,6300
2017-07-07,6320
2017-07-10,6300
2017-07-11,6260
2017-07-12,6265
2017-07-13,6195
2017-07-14,6185
2017-07-17,6160
2017-07-18,6160
2017-07-19,6160
2017-07-20,6130
2017-07-21,6100
2017-07-24,6100
2017-07-25,6135
2017-07-26,6145
2017-07-27,6130
2017-07-28,6250
2017-07-31,6245
2017-08-01,6190
2017-08-02,6175
2017-08-03,6280
2017-08-04,6250
2017-08-07,6250
2017-08-08,6260
2017-08-09,6340
2017-08-10,6365
2017-08-11,6475
2017-08-14,6425
2017-08-16,6385
2017-08-17,6345
2017-08-18,6355
2017-08-21,6365
2017-08-22,6340
2017-08-23,6340
2017-08-24,6310
2017-08-25,6305
2017-08-28,6345
2017-08-29,6360
2017-08-30,6335
2017-08-31,6375
2017-09-01,6380
2017-09-04,6445
2017-09-05,6450
2017-09-06,6470
2017-09-07,6390
